feature1,feature2,feature3,feature4,feature5,target
1.5500333236114252,1.548329873974357,2.1370525428692386,-2.446857407844975,2.4151888747086443,1
0.11781907622098149,-0.23337307274828978,-0.19934112736379006,-1.5973183590197713,1.2522043022187836,0
-0.8475964398737726,-1.6438275210635585,-0.5564657109894291,0.09733470970492064,0.8561022027408329,0
0.6014270675789347,0.12649323990899375,1.4227991502650217,-1.3732388152011412,2.192230721943932,0
0.5897650912087985,1.2534330089163297,1.5277255710242623,1.7807850396380198,-1.1084422247962418,1
-2.6967587534948834,-3.9505957101665934,-3.0504761660645565,1.8934690613473966,-0.718229842098546,0
0.525738070898155,1.678397631641892,0.5887427615018943,1.9916689357887436,-2.460490858459652,1
0.1806057384057849,1.1069377863371483,-0.9151156805190894,0.5367763495872528,-2.169780182449045,1
0.6788554597993325,0.5696197510357813,2.2048411512012533,0.383769281238026,1.1474690646553363,1
0.09819776288205061,-0.1753862437297693,0.183798996077691,-0.8020099745791215,0.9279295122923749,0
-0.9428703838774928,-1.4360373299125804,-2.051736751333769,-0.8306011860255869,0.07744879648194597,0
0.12130906229572552,-1.4310355579874117,2.2409978919886555,-1.39918222848972,4.2739694586253485,0
0.4578026992155829,1.0560589740978092,-0.28286570739831474,-0.41314293035228555,-0.8425491171127255,1
0.833157857815257,0.2108607964498005,1.3120092464651567,-2.712238002556487,3.049645721205361,1
-0.13830030306836114,-1.3509145466880748,1.2155964394103902,-1.0184124621275135,3.0134184224265756,0
-0.11876434052054004,-1.2516624030824586,1.1017668541228072,-1.0341140806295346,2.8399770880807886,0
0.5238498756573176,0.03203705131171675,1.3232828620225887,-1.2848320192926652,2.1186505049267503,0
-0.5625530056620809,-1.204296651835318,-0.7232653422536266,-0.7157696738986508,0.9543473776214331,0
0.6893824273083734,1.0609005106749003,0.7361693778469005,-0.41080139454019615,0.045132943306367884,1
0.5580251481281442,1.135741494578469,0.4986006303486489,0.2566614445676516,-0.7399344657978462,1
-0.9353781952600131,-2.5179430944715913,0.26045881758356015,-0.5303919404898877,2.8086082296995354,0
0.3336894887100613,0.7518211332443887,0.8825847317935626,1.1436870365391165,-0.752432477989627,1
0.07774202015983817,1.033322823805073,-1.7023232750999124,-0.10902704572349253,-2.301082159261764,1
0.025380408909556458,-1.4209914820500127,1.9405745391875144,-1.201997369553657,3.8505432695769284,0
0.6560906527381083,1.3310367262794236,0.5326676937216084,0.21718956353837782,-0.8483319001044278,1
0.200435193574944,-0.20599117661255162,0.2059680470843368,-1.4723444154838938,1.4881223095341416,0
1.0514149829514408,1.286510623010387,0.9757588472851094,-1.692681895013352,1.0440856289250804,1
-0.22337254116389185,-0.496274280452085,-0.2450027382477249,-0.2735907179983076,0.42339673838957376,1
0.3513356594432505,0.9579126278717637,-0.10383942569727345,0.22268579969410818,-1.0887000281076384,1
-0.6411725575160918,-1.0478944974821307,-1.4919368993102706,-0.883446046831974,0.27391452860025933,0
-0.12438336644141104,-1.3907163503518158,1.3694812383726949,-0.99592417283148,3.1654679179303695,0
-0.18078398979473373,-0.7234755705633834,0.11367659104023775,-0.6334580981039009,1.21016307275064,0
1.2244586019906132,1.7240251237205366,1.4155474619901443,-0.999859037147458,0.5205549598296246,1
0.17555359004679874,-0.3007509239150643,0.6881773913149045,-0.9077829506970679,1.5596113184622227,0
-0.5635271728748505,-1.1188746007973704,-1.0994008681374392,-1.0023469973403922,0.7706481653131029,0
-0.6382880168532044,-1.0627796137886643,-1.9731744856680593,-1.5990824317543089,0.41382932161758235,0
-0.8853682049140833,-1.7655766164326174,-0.44229043465629103,0.16557418587760497,1.0089523878964253,0
0.1704891255555994,-0.07673257353988616,-0.22869214472001909,-1.5488157776480005,1.0540530266782664,0
0.6565232841100913,1.0497796440950327,1.458496836566385,0.7493270284326543,-0.20196009192712813,1
-0.58761828160416,-1.0655639430722428,-1.6295277682659979,-1.4432626935438668,0.5980405415047331,0
0.8920466080865566,1.0346123161944336,3.1825404495533136,1.6413878150791246,0.6385924405823123,1
0.47636265314367854,-0.4068533312165833,1.9360849292255482,-1.3016905709267805,3.0477972233773687,0
0.44908240206529987,-0.08398261630889436,0.6462560290147341,-2.0609202344777344,2.220537918263791,1
-0.015441788684353613,-1.280028635018241,1.4974957088430736,-1.1934238311086753,3.333735709763861,0
0.3729136659456115,0.05950565969523036,1.743640998225812,0.27932474847123356,1.263430515813899,1
-0.43349970458422266,-0.8612964067622707,-1.4244703647767962,-1.5654803237227826,0.6953409550470476,0
0.9224933469860199,0.8210285703715382,1.0193456104990513,-2.0641802130426674,1.769111158217408,1
1.1135941968784384,0.9739642763779738,1.7729041542932586,-1.793434783575079,2.0902180686459895,1
0.23201690782364517,-0.6454098979559887,1.37189035804496,-1.212986528768916,2.690855567546061,0
0.47771056154528413,0.5336666409762476,0.5555604810984962,-0.7479833032777783,0.6005144178356003,1
-0.9160673355748726,-1.7113215032961042,-1.148529199451378,-0.4740206333031428,0.8335289038755297,0
0.080952181579002,-0.25244652043318694,-0.32772351310023884,-1.5990629392298916,1.1574183932919548,0
0.702558644415399,0.8866233812149786,1.732016412528294,0.41891089285946737,0.43224953240466446,1
0.35308017879032166,0.03472417308458997,-0.2739222823714257,-2.4289196556108443,1.5934783627108629,0
0.4831646530817304,1.0508233159737896,1.0292005552939643,1.216704784323886,-0.9379494245733673,1
0.4383595629989036,1.6517856413107028,-0.5391877496134063,0.9076367972713428,-2.594917419848657,1
-0.14059480672343366,-1.7593886913348178,1.8545450050141552,-1.1945650500207203,4.061466070338788,0
0.3760910911997684,0.01812473167615214,0.7278006030767965,-1.239604019949104,1.573738846887852,0
-1.80587046682919,-2.763998116797638,-2.336727948822344,0.5560880571867248,-0.09029968477520184,0
0.45019751837907795,-0.7197124037609649,2.3534369314466446,-1.3870679451427288,3.749337029403234,0
-1.4372404138563475,-1.9478412513375547,-3.1828821815644135,-0.7129697191978239,-0.5630445094417562,0
0.4858967314986384,-0.24596189871342378,1.624451185711591,-1.3668657146002265,2.6856480824521736,0
0.6572628800338575,0.45502295550441074,2.9503395975271296,1.23731973058993,1.245238215777991,1
0.25758759532802983,0.19968806492146474,0.2815318127278751,-0.6577497802492216,0.5792230097671345,1
0.3418650355748542,0.31280624831016557,0.31564893912347003,-0.827766045006084,0.6419609052152428,1
1.5080983653791553,1.4310688280371915,2.2216516897058867,-2.3821480387667124,2.540936809541833,1
0.6137575978033575,0.5027184374384623,1.6894469338571256,-0.10148771949831015,1.1255586520564067,1
-0.04005710384029002,-0.5181291443044587,0.1658713162125568,-0.8809563850649706,1.2686029050519712,0
0.047941442574691094,0.50446262536444,-0.4285496053513267,0.43756048872773,-1.1469566845146537,1
0.18721620121147173,-0.3589869117001169,0.30200206631175397,-1.659567047823653,1.8480439465971452,0
0.6210878871730875,0.7572024123281936,1.6970231404050704,0.5281587726632975,0.42944075833963435,1
0.5485935220952882,0.878034230948461,0.5514363577051108,-0.28586723686953863,-0.05489946191718926,1
-0.649897747682548,-1.3718040502768352,-0.19790717259676294,0.09748647693806367,0.9356455864205768,0
-0.6636829818273752,-1.8489701254446813,0.16467468687004094,-0.5666777635321887,2.175060497163415,0
-0.40224633630563505,-0.7975227968418285,-1.2526316156232238,-1.3535166889291965,0.6283583613511078,0
0.39388580444259896,1.486742323359217,0.19626686815444427,1.7548001529065274,-2.457515291513919,1
1.239511994835914,0.4046920416222358,1.923087849522425,-3.8372309849105672,4.281432302213246,1
0.6967687341791811,0.6291139080573775,2.322280484352625,0.5910566969803075,1.0400616997355412,1
-0.14034377575868717,-0.8437605227304462,0.3751541385525704,-0.8345696246590075,1.697596846204736,0
-0.394858990468718,-1.1039623943425363,-0.12004208191737664,-0.6460385294916279,1.3432507212065519,0
0.39609775754607773,0.1741649057132113,0.5870369333869534,-1.1469406974086291,1.2445170036876951,0
1.2740427569338653,2.0567688741193733,1.5120486739302,-0.3008602754125571,-0.21833763823930763,1
0.4933257099300264,1.4708725751524367,1.4375811204355107,2.81011261167256,-2.1649531620880436,1
-0.276835342015457,-1.1632827852556686,0.4092251692486464,-0.7924188400046424,1.970913718172201,0
0.0036405496901100102,-0.022991715754790087,-0.21502925158737485,-0.3766682090589122,0.12028227305448265,1
0.3002301488753952,0.07774682527380583,-0.7086392178230079,-2.5913088409976517,1.2997127765588214,0
-0.5551208552097676,-1.0243682523690423,-1.4129766562373884,-1.236489478558605,0.5937385972295932,0
0.08353349175577422,-1.3125186713681793,1.8943066316212318,-1.335606938713977,3.818861535946589,0
1.6657962291309147,2.591342121708567,2.199956354415474,-0.34315507713514737,-0.04400475198657383,1
-0.35724788953533754,-0.6682575294410199,-1.520640091585601,-1.6567890388845679,0.5144514836294687,0
0.3141432524774398,-0.32707570231489813,1.171630592353682,-1.15575951947373,2.196571629824147,0
-1.0969869805782797,-2.0821112695449244,-0.6004858337547494,0.40835351777724416,0.9571409791380618,0
0.2520315178823646,1.317174108126542,-0.2668020963018527,1.5395713093271213,-2.5521146371276084,1
-0.367904025202936,-1.4760840636483685,0.6674641770557428,-0.7014768549395722,2.3975803715581354,0
-0.5516241292717483,-1.607309309105049,0.20708400823803585,-0.5587633109509094,1.997602101684545,0
0.4997434420468917,0.8744598252972062,0.7863370347688357,0.3232838968030344,-0.3132062113169851,1
0.40047735292924935,0.09884156216036266,0.11003307561215636,-2.023500248712077,1.5637824194746153,0
-1.3456456393729612,-2.063973001758184,-2.242659131337946,-0.2840265056259248,0.03260991529744995,0
0.5660156593350931,1.694375526368395,1.7136874616118063,3.329912201649479,-2.5145563524509034,1
0.24055868427616678,1.6183640480507564,-1.2779437231678097,1.0095940317177163,-3.29216395605531,1
-0.5572864999705883,-2.0632532767909884,0.9400066795158031,-0.7095369966525602,3.149560047276533,0
-0.2283080852333667,-0.9427905312009739,0.2371500827378341,-0.7477411013965528,1.595422872017835,0
0.3534868571629186,-0.09981503078352771,0.9360194976438831,-1.1247000286731024,1.7699692071096862,0
0.2715574535622007,0.07518666351997871,0.4242854463649772,-0.8717587039219546,0.9760753146990152,1
0.5342118089722528,-0.7738705523951624,2.621597285621645,-1.6711631775114264,4.249229390768331,0
-1.3893762638451506,-3.1975980744168497,-0.18984380177832327,-0.1629980793908522,2.7184234241116254,0
0.12089706430693349,-1.0238386919430633,1.650775948472461,-1.1431696722445663,3.208480539083131,0
0.7054510154694299,1.6632033005839222,2.238442451314118,3.1207392418637605,-1.866965369445035,1
-0.3857760176021543,-2.2041923791070612,1.7934357281757904,-0.9495274205050679,4.203771860700789,0
-0.9269103806759464,-1.5858115203135439,-1.5336018998738254,-0.6083457982078813,0.4905717531543789,0
0.6556709827207363,0.868065334487071,0.6198549558145094,-0.8684070218109917,0.4606782438112367,1
-0.7286258869060553,-1.278026464333393,-1.5956595236269993,-1.0947150202803129,0.5436832785806236,0
-1.5878498075569143,-2.274269229684079,-2.7419285932697424,-0.04566809517601578,-0.40661346643968155,0
0.6440407232053426,1.2388548541281301,1.9522977391988203,1.9948116031784948,-0.8877441414594253,1
-0.38694575310496354,-0.5045165537203039,-2.292976569151125,-2.1074405833234375,0.04159254693419832,0
-0.1250356968387074,-0.4076715820251958,-0.291493755379431,-0.7033660656499586,0.6359121973395725,0
-1.3975294817557558,-2.3918388302546205,-1.157083864144863,0.6631031462359616,0.540884878464486,0
0.20499389801126522,-0.8270133682114361,1.6119738928290164,-1.1936505701753257,3.043305898424728,0
0.3361173386816875,1.2293078544134977,-0.7030705236475752,0.20205497372396064,-1.832615610028877,1
1.012526310351968,1.207679163780614,1.4515970806214251,-1.010238762879107,1.0057911070595194,1
0.6775093496270432,0.502293848201576,2.4017492561103073,0.4860977601230335,1.2997444667729556,1
0.7288694135062909,0.7402704730681233,1.0275679122610861,-1.0877025181056685,1.0967892999700317,1
-0.015288238963252971,-1.6825398230009379,2.148129148488297,-1.3528814989379843,4.374074223906175,0
-0.805778255623065,-1.3258586766727933,-1.3777874766237668,-0.4524559390581725,0.28323873485147677,0
0.6022699730879648,0.6312685497341736,1.8652668812278599,0.5444516404926651,0.6731766773316126,1
0.9647347707428855,0.6465614463775062,1.4881135502995728,-2.1335694816848783,2.3840275391819965,1
0.80755524051272,0.06453709258796791,1.1931615382328813,-3.1012401171270088,3.370187099373347,1
-0.05207932180492598,-0.5542872234419571,0.06574958187901658,-1.0394259051725419,1.3335986956169283,0
0.09603687569775762,-0.34812825787907065,0.4293760848754783,-0.9030192489144411,1.369888034195186,0
-0.3858752534666043,-0.8611273591424528,-0.5343761561562936,-0.6348329035379563,0.7617059373041478,0
-0.9152923582229056,-2.407374161936458,0.17534959484628654,-0.4805679826923097,2.6003094554792807,0
0.43267184379755064,0.8269656857382508,1.6756772089228722,1.8251135250229202,-0.6446228517431276,1
0.4434299848807238,1.6464735132379564,0.4697510467758572,2.2452302421761248,-2.731841955898357,1
0.12098265947193361,-0.5474624120310216,0.8434160660746333,-1.0072128108844904,1.984977403206907,0
0.3223008274070586,-0.3035492984602083,1.1251836152201018,-1.2075666992350524,2.1752844402455325,0
0.44274379302874667,0.5262528272340715,1.2877880525060552,0.44817691416155037,0.33125728978660307,1
0.6517940046406138,0.36706173291895383,0.9390208349947355,-1.7143993985158368,1.8221066797894676,0
0.3652669295393348,0.8624067628503254,-0.1748630531835107,-0.20833214066034267,-0.7378414382640589,1
0.5725171181507454,0.9926051298558801,0.3218438113679798,-0.4468525589868122,-0.2316086658312642,1
0.47360580653724615,1.1305390394684474,0.4342694616740985,0.6676283335946105,-1.1071882905700807,1
-0.311131840849789,-0.8395485973584221,-0.47646082856792393,-0.9531133915149985,1.0380822203094278,0
-0.9445874443110972,-2.466607335399438,0.20709512236911753,-0.41367150144657716,2.6279447139204963,0
0.35484748016929096,1.371631352456885,0.4780660094545278,2.077689786789655,-2.3587830619336403,1
-0.061866861052282375,0.46756949721078744,-0.3261896271737539,1.1484177143206544,-1.5707768964227429,1
0.8491170900669338,1.4303095834316664,0.9092374013228518,-0.18020335133291887,-0.29886317735111123,1
0.1519858133509039,-0.6125397331222744,1.0510415619428939,-1.0807902740293862,2.2796804700317197,0
0.5356213860758048,0.3334843136796535,1.7745096620960092,0.0481393338008671,1.2314151496408094,1
0.2982683764562161,1.3434096395026254,-0.8396822412511777,0.5423678379949353,-2.312016644540315,1
0.20299934318735632,-0.2805433643573818,0.1998747730575896,-1.6907221791023357,1.714682203487392,0
0.8467812732610551,1.746299157862337,0.861648623472789,0.5929967706108288,-1.2065904851738676,1
0.6558499776932468,2.461778440424094,0.0008679248430578657,2.4394578749360325,-3.995752233614525,1
0.2431902024400331,0.34590959541302035,0.17466575093972037,-0.3353249794389467,0.11191053831745042,1
0.6022955234351424,1.2235898576178292,1.6325943833378846,1.7705174035218667,-0.9828402386704724,1
1.549101391527914,1.5065435737086719,2.30745200922503,-2.3167446852726887,2.500855560204286,1
0.9019035002898352,-0.031602917452642654,2.7043739323914,-1.8546203241461794,3.8219345876350332,0
0.7952302350972902,1.1045589923008643,2.808332049983663,1.8991254681768568,0.05229638708637568,1
0.49314560845152383,0.3890276002403974,-0.26538698888598444,-2.3436822391421313,1.2297633200915983,0
-0.5526354740948032,-1.3521772572407076,-0.26036727134059134,-0.5275539697143411,1.3435133688913854,0
0.6259094339799087,0.5916266190733401,0.8579456026631592,-1.082533935202035,1.0723651970736725,1
-0.8583510136118304,-1.6569160280230006,-0.39402571386132923,0.35104878856824784,0.8151824551923185,1
-0.58768998163314,-1.0867365440397379,-1.2372942740566706,-0.9606947405718873,0.5900231713868714,0
0.4499000008391964,1.2743705669100573,0.8896842045227318,1.8106703249826794,-1.7089833952582059,1
0.14113533014342114,-0.2970056536555177,0.11815138165898276,-1.4699283683805107,1.4878109483827362,0
0.6951541862557484,0.3846088500807985,1.1933931421245405,-1.58346348621536,1.9295723118072714,1
0.2961168209286605,0.21907066084522286,-0.8982604407459706,-2.4574872158032877,0.9087661938382965,0
1.7005734112606163,1.9089065074025202,2.4542737974277506,-1.9859704713407185,2.028536504449918,1
-0.8452410148297373,-2.588236607468902,0.7625617821222722,-0.5732572418181131,3.3424946984868047,0
-0.5678948831889916,-1.046675222885011,-1.0920096829375268,-0.7773752109347538,0.5421977193995342,0
0.4976014577283477,1.0095510084620518,1.3774083700693278,1.4984220136444324,-0.8131183542809928,1
0.5488650135803929,0.7320681051172024,0.7281298188052351,-0.42617746908626253,0.33369528956926686,1
0.4675082985875774,0.7247603765985882,1.447646975040604,1.034567694624401,-0.1498115202735759,1
0.15275165133844112,2.3149315712551326,-1.6054839409200956,2.9110004405048873,-5.639528707981433,1
0.3332597805225463,1.246780838738643,-0.18269846329345674,0.9778916103680614,-1.9866350838817628,1
-1.1128949647155084,-1.9224715737788562,-1.0869839374255472,0.25485711094757546,0.5104898133639229,0
0.48172660956189145,1.2483527288091385,0.12002515527788271,0.4950975853245926,-1.352074307309307,1
0.503276230649697,-0.5649525969917737,2.249716019918755,-1.447839047786683,3.571433077734528,0
0.42672831915140197,1.7252881904361606,0.2336878204508498,2.2288284863878296,-2.9943010694852426,1
0.2290009745566219,-0.08263016740155005,0.5080676715180338,-0.9101777554038026,1.2152391866505892,0
1.6653565363009335,1.729123122179854,2.246221874503423,-2.5260700883703153,2.4156625396175926,1
0.5678812350135419,0.44527728412277456,0.21974396607168,-1.9861981131490953,1.3323653018875412,0
0.4413789210862099,0.11130110854565656,0.8665032227105167,-1.203031867878999,1.5868944567206682,0
-0.4427033962259029,-1.3462749832381498,0.1268793967486328,-0.6492390080230142,1.771387495971233,0
-1.4049987037728435,-2.148392840877542,-2.1704370043417973,-0.04483384520545408,-0.014719638900044133,0
-0.2775564337274233,-1.5917262033208437,1.1409898474703697,-0.9030558043498806,3.0673242205259044,0
0.46141777228750575,-0.37257361710415837,1.7422843800285803,-1.3870241937495145,2.9137293076568826,0
-0.06981904233280196,-0.7986336919896264,0.46502715229157054,-1.0220270171360228,1.8812962215310405,0
1.202565912989384,0.9276619911833848,1.724882322957362,-2.520313253409072,2.6457896111334906,1
0.5782410740311703,0.5252856112634569,1.6855844799494717,0.1677720738171402,0.896095240519796,1
0.6016126952201364,0.4561156964912422,1.8183850633533933,0.027355435640228465,1.1799964077544882,1
0.03354620725891947,0.1267344460735399,0.06971109417542343,0.2223489255430513,-0.21885480087841153,1
0.3639357040924702,-0.18656631300490112,0.7494324233327152,-1.6700559397117338,2.0996562898666515,1
1.011932976944027,1.1240102274802193,1.0931373524132546,-1.7159615362568295,1.305138407398885,1
0.5439488788615288,0.57907254450561,0.881316255790948,-0.5855235119132689,0.722348172955605,1
-0.5442034169438911,-1.3112016644191704,0.05427010092897033,-0.04083057208042895,1.210618516762299,0
0.46053835125550807,1.6491357898279646,0.01085739036624045,1.5195948234657883,-2.579805383615371,1
-1.33221362674423,-1.875127525037414,-3.197404884119787,-1.181019966386438,-0.2794125410139054,0
0.40019901080102854,-0.4854900686992475,1.7110071736383934,-1.3526240865404469,2.9573637824221684,0
0.8943078323247583,1.2062926664437645,0.9347061153487174,-1.0040646184570563,0.5489555433898645,1
0.5548119890791182,0.07979150053305684,1.7822293234370503,-0.719546958122331,2.046179718476883,1
0.07451568808104146,-0.9309566224701853,1.285741651283823,-1.119326642055821,2.789897703644946,0
-1.310540120142711,-1.9271049228843131,-2.530805241903038,-0.5349777825674633,-0.14566400050658554,0
0.33354942358838474,-0.4633863210747272,1.431290905203749,-1.273423580208344,2.632215667262616,0
-0.041626059488352386,-0.4344534630548832,-0.31199895845832215,-1.307852897918825,1.1048577712733403,0
1.461083983418067,2.685670831514657,1.6752553241744788,0.4272459530048869,-1.1766794928223088,1
-0.22302369029500724,-0.7004606988406192,-0.5973446949654082,-1.2910057148455276,1.071283789276768,0
0.961484469272393,0.698516604736784,1.4512892091572558,-2.0287626793646827,2.2264749750562167,1
0.5260940476926628,-0.284233834991259,1.8329426155722395,-1.4251742486180896,2.9462592489182233,0
-0.6652965109566742,-1.5330960523190846,-0.14018129589474793,-0.1506201720751006,1.3158481227312342,0
0.5405141745399273,0.8173275735383461,1.3837110338829637,0.7450660873122368,-0.06364605274615252,1
0.6340571102917261,0.6573637174915903,0.7487781053040923,-1.1101075672739436,0.9410483471871186,1
0.5977476973114534,1.4293596127454358,0.9971417715262644,1.4642882506472605,-1.48274476122106,1
0.3313425190984634,-0.14757869968856174,0.46646339309640006,-1.7580937572427566,1.8854022972915117,1
-1.03058043003198,-1.4478203821327589,-2.872186250317415,-1.4526933015164207,-0.15456547274392402,0
0.25920343521802036,-0.2626797055858666,1.0010065132045742,-0.8879024849137824,1.7858381174011437,0
1.0753613438521632,1.5429863464255558,1.248093761241328,-0.7960297397884463,0.37356368362501435,1
0.12731544243464268,-0.5819821581326547,0.9972664579391463,-0.9249364078004138,2.0865633807272053,0
0.4626736527449876,0.0304440259130625,0.8652925184204707,-1.5449148336439098,1.917941384859418,0
1.4311796372241166,1.252535357409749,2.0694928035147395,-2.589163106004915,2.720430120804979,1
0.542914379326031,2.1522471598320125,0.43862605456890347,2.91766508856303,-3.7116180861884693,1
-0.35656141048823164,-0.8325414289938458,-1.3921898610231676,-1.9134916133635143,0.9658545663456893,0
-0.8428562286435917,-1.5656163378340429,-0.6957192397369096,0.08177332091330092,0.6784178151765438,0
1.1402489852884379,1.1932941434278872,1.5840167164677512,-1.6419925142466005,1.6190680328925495,0
-0.3417489673177259,-0.8666557262304035,-0.5185583198123258,-0.8955569250427464,0.9803982610988231,0
0.5468475975048329,0.14020765157266268,0.7623679033664622,-1.9107989937856757,2.013679991120912,1
0.3454111341070344,0.3012444155304599,0.5513738098093703,-0.5565164625314425,0.6505370112704948,1
0.02703104561090051,-0.2473358260308085,-0.741240730744287,-1.824791538659091,0.9635652371299958,0
0.5957136523934595,1.1984937479061994,1.0860446044952525,0.9962583337218146,-0.8464086174639893,1
0.6283721936706754,1.0118597303130619,1.813462896603939,1.307679213899073,-0.28635303695645653,1
-0.31156168015314206,-1.2132540752917662,0.3654278685638993,-0.7718740087153553,1.9598715231196129,0
0.41375355068498637,1.5274468777511385,0.47155712577444975,2.117463439886833,-2.529493008558185,1
0.8277806092160608,0.5982835157460225,1.5338430091672488,-1.3651373064012886,1.8761943135003807,0
-0.10911311558082241,-0.6011592913187642,-0.038835767718248926,-0.9586056446824868,1.2203243010303995,0
-1.4121693151766903,-2.1316061685294603,-2.0737008198267235,0.17502619182199552,-0.11306889399637558,0
-0.4973471666364666,-1.6612831325773914,0.4842332738938204,-0.6494712091585226,2.3568355071263474,0
0.2966369757171512,1.3169394919876454,-1.0657684214625989,0.1734947422195927,-2.204409730171482,1
0.8203930192319377,2.1083545396278547,0.5952119849907472,1.3326000907131155,-2.3202206582084415,1
-0.05382502950485861,-0.24321674209466781,-1.3173284071282083,-2.1122542239546576,0.6753669642811749,0
0.48193824129631657,0.11752615842364367,0.7041551879958268,-1.6555234639377812,1.7863373112430745,1
0.3825640944009746,1.2026556756805251,0.1293247721330223,0.9908480338309482,-1.6848586960681726,1
-0.36702005142266575,-1.8785530724601407,1.2529915083530534,-0.954455363900217,3.4525437014141995,0
0.7215864402403873,0.6835814291892484,1.054825764741193,-1.1539954839369004,1.220487194067204,1
0.48257247019887833,0.41643024378734816,0.5754339680625843,-1.0560761322249181,0.9555237842599025,1
0.35493832757916893,0.3856281259528438,0.702188761933271,-0.18765612039759305,0.42694455774189477,1
-0.4375276625338781,-1.0525032160807277,-0.3542832654876039,-0.5736018048909401,1.0378357220860532,0
0.6651545014037794,2.404336628767472,0.2841019380382881,2.621153395532631,-3.8372000247161253,1
0.3346054347550649,0.11006602162734547,0.6436102297165389,-0.8631912037269872,1.131737283488359,1
-0.6068982404843533,-1.1353802385774594,-0.9685586421051634,-0.6027581259405232,0.5930403697831588,0
0.6086620078434758,1.0457085563666477,0.4204867401516059,-0.3927041454389403,-0.23248301537476596,1
0.39213196974148695,-0.5312909607112446,0.8323346118897483,-2.626875863216913,3.204041772155641,1
0.3564951474062618,1.0425434964087748,0.20335615052183398,0.8329561829560332,-1.3605954042187298,1
0.47126111221264705,1.606386817106289,0.24566979448553128,1.664664215750582,-2.448295967310204,1
-0.42790189911435556,-0.9153108505757186,-0.8895484206360109,-1.007523201025104,0.7829571981681639,0
0.3658848762860912,1.4468315230802735,-0.13639195736461818,1.3650045716736188,-2.415714700922118,1
0.7061917970799642,0.25134946157212523,3.3429582765318075,0.9468134268109498,1.9882417523919282,1
0.23169170006259024,0.5753410114383846,-0.0007016223014411072,0.09268916213705714,-0.5683104250770526,1
0.4912097466379412,1.320788172691275,0.4532158027298506,1.0829140790730485,-1.5734185851912221,1
-0.2764010421509764,-1.4987001070032335,0.9798324717846414,-0.8882126395758372,2.8343153047517253,0
-0.6090912625281301,-1.3787862144609209,-0.7474439782690537,-0.9214019894638179,1.2415235462671665,0
0.2652542575973557,-0.6641201639949601,1.538856170925695,-1.234894115766931,2.8702367609135044,0
0.2351340528928809,1.063074839968508,-1.2340477296903862,-0.3457139272748193,-1.734494326342678,1
0.20704426816060392,-0.7571198877705917,1.4972950273418908,-1.1809051297351723,2.87263226568296,0
0.9789734356007983,1.7800347425610445,1.0979845506468116,0.20198048534782354,-0.7284293029632446,1
0.7440045206946914,0.2820564630372524,1.7337236434848293,-1.4073688305369585,2.3568213120940995,0
-0.6262781743105128,-1.5054854527195611,-0.258900871648607,-0.47820174891454736,1.4392523923522587,0
0.6577489923702954,0.7280097044082031,2.922270862230447,1.9079585185500818,0.4704385595847588,1
0.31212826590927295,0.029168284899363295,-0.12890180227655057,-1.996037146038155,1.3933080275327048,0
0.11471344605489887,0.7775382892977305,-1.5669795377122009,-0.8153060213349974,-1.419707258706054,1
1.0271039593652542,1.2053653982501442,1.0479171737189652,-1.6578420679289683,1.1506702683056609,1
0.37100819094214116,-1.1839381360430785,2.775508679452977,-1.5387859341791863,4.636562339007906,0
0.8319750579374485,1.092110026451731,1.044667497027964,-0.7727056724957748,0.5664208915358132,1
-0.36324851227599303,-1.4061667944082563,0.5345309632651778,-0.7294985062457252,2.2421576923094633,0
0.7125392626665495,0.455996728190433,2.7700629827211767,0.6571936643762386,1.531422480858331,1
-0.19887497511773483,-0.6479663936270399,-0.7386276919741406,-1.4942919596529118,1.058053940872751,0
-1.1075153705796692,-1.382467379239255,-3.3285666309518085,-1.4402507163743676,-0.6207478833472773,0
0.5000884938551682,0.4388076471122849,1.053430206587638,-0.4492284353902547,0.8897715729019068,1
-0.4523988963057942,-0.7961282516256577,-1.4394239027320022,-1.3012123779068618,0.42321235003277635,0
-2.079143129107909,-2.9328152700970564,-2.9795770492965437,0.8946107822234108,-0.7680922166068314,0
0.3403325756027634,-0.07396759853953938,0.6001200782433593,-1.4375769166355008,1.693153633521818,0
0.8289797564080261,1.037647629539205,0.9579632641192198,-1.0153568912747213,0.7235729809691693,1
-0.6278865451149709,-1.739825606804763,0.18359999569039487,-0.4734512291070031,2.025923644648853,0
0.40497183194803477,0.5202652269602357,1.4880601234756785,0.9363162665630117,0.1375156007687023,1
-0.06411141705459966,-0.9017246864180154,0.780959959488987,-0.8927597372356199,2.148151173653069,0
0.6386038273406275,-0.23236369377630972,2.196052138151309,-1.4756809087254916,3.2586771744278615,0
1.0542961307594254,0.07821133677506409,3.1004132975273047,-1.9510792511840007,4.148477693109004,0
-1.2357169654338858,-1.9480418122789218,-1.8943054100129721,-0.17198012806661922,0.1520723096505798,0
0.6912292834605572,0.7998538387581018,2.5920969708636257,1.439694028120728,0.4781706282147945,1
0.43957119257113836,-0.03352362286659216,1.3940344995952296,-0.8470918640458409,1.901411932422616,0
0.22090456319078686,0.5250418809847943,-0.003335804415672605,0.02339180732249746,-0.4740366904767657,1
0.8976536819046871,0.35168738584405346,2.1133705291126423,-1.6387283479773607,2.8071779286683545,0
0.7620290530928955,0.00162712929790354,1.2436121042773762,-2.9197383382114053,3.3294647430947686,1
